actual,predicted,residual
114.0,102.23164173950059,11.768358260499411
79.0,108.52873142151608,-29.528731421516085
107.0,125.86480962021015,-18.864809620210153
113.0,133.68918522603087,-20.689185226030872
109.0,130.44113713376103,-21.441137133761032
108.0,126.4992219218376,-18.499221921837602
110.0,121.56285024890494,-11.562850248904937
110.0,117.4618710486994,-7.461871048699393
108.0,115.74959176407435,-7.749591764074353
104.0,113.77090726895304,-9.770907268953039
101.0,113.05715287754904,-12.057152877549044
98.0,112.41821221139129,-14.418212211391292
97.0,111.64609081440344,-14.646090814403436
97.0,114.64659109010708,-17.64659109010708
99.0,113.93632335672966,-14.936323356729659
108.0,119.25061298947628,-11.25061298947628
122.0,125.59037614795449,-3.590376147954487
134.0,123.95464641640868,10.045353583591321
128.0,117.09602305354737,10.90397694645263
104.0,104.81480216801187,-0.814802168011866
90.0,91.69736171350307,-1.6973617135030707
84.0,88.25073245997137,-4.250732459971374
81.0,89.46344642787896,-8.463446427878964
80.0,91.35708001563806,-11.357080015638061
80.0,91.87104713337021,-11.871047133370212
73.0,96.52202797565968,-23.522027975659682
107.0,114.78959017016976,-7.78959017016976
111.0,119.90504936282375,-8.905049362823746
107.0,117.04982957962451,-10.049829579624515
108.0,116.90290818169292,-8.902908181692922
112.0,116.3334322679365,-4.333432267936502
116.0,112.11790010728585,3.8820998927141517
118.0,108.80737265921427,9.192627340785734
118.0,106.50718440984066,11.492815590159339
116.0,104.91475781388242,11.085242186117583
109.0,104.4657701210706,4.534229878929395
96.0,105.32324348119663,-9.323243481196627
86.0,106.47112981327713,-20.47112981327713
83.0,108.19775190998993,-25.197751909989933
95.0,114.429922716839,-19.429922716839002
123.0,120.77092729434582,2.2290727056541755
106.0,120.25053229727868,-14.250532297278681
85.0,115.25562120942962,-30.25562120942962
73.0,112.16747001232358,-39.16747001232358
68.0,107.93048691179034,-39.93048691179034
65.0,107.21380017888603,-42.21380017888603
63.0,108.24558248355869,-45.24558248355869
63.0,108.54742984148137,-45.547429841481375
62.0,109.54504507464955,-47.54504507464955
59.0,112.77173992695455,-53.77173992695455
80.0,119.80992425131022,-39.80992425131022
89.0,128.48260968540552,-39.48260968540552
92.0,125.03630352233061,-33.03630352233061
95.0,121.51623900811754,-26.516239008117537
99.0,121.13649934851321,-22.13649934851321
106.0,122.36041699544711,-16.36041699544711
100.0,120.05745850515927,-20.057458505159275
94.0,118.83964816035325,-24.83964816035325
93.0,118.15833141244002,-25.15833141244002
94.0,116.4117959894403,-22.411795989440293
91.0,115.09494842713043,-24.094948427130433
96.0,114.45649853120081,-18.456498531200808
93.0,115.87522868894202,-22.875228688942016
104.0,120.58005879561502,-16.580058795615017
124.0,127.413014896182,-3.4130148961820055
114.0,128.03964301409624,-14.039643014096242
97.0,122.87285483944305,-25.87285483944305
91.0,115.65366920013737,-24.653669200137372
88.0,112.11934984433785,-24.119349844337847
89.0,109.49109823109895,-20.491098231098945
90.0,110.10525712556041,-20.105257125560414
91.0,109.02862664633824,-18.02862664633824
92.0,109.27412834406186,-17.274128344061864
88.0,112.75674438871124,-24.75674438871124
135.0,117.61304109320994,17.386958906790056
154.0,127.72092718727404,26.279072812725957
156.0,124.25665678807664,31.74334321192336
157.0,118.47626019393348,38.523739806066516
156.0,116.5037254409549,39.496274559045105
148.0,116.8283306738212,31.1716693261788
123.0,112.33790474537237,10.66209525462763
105.0,109.63871805868209,-4.6387180586820875
93.0,106.76678583278142,-13.766785832781423
84.0,106.07249822758303,-22.072498227583026
77.0,105.59796394812979,-28.597963948129788
75.0,105.20072448876795,-30.200724488767946
72.0,107.05864194515834,-35.05864194515834
77.0,111.60614365826206,-34.606143658262056
85.0,117.59593988401008,-32.59593988401008
91.0,121.24068419280955,-30.240684192809553
80.0,118.54292468500557,-38.54292468500557
71.0,113.59988753429768,-42.59988753429768
66.0,105.09021822764007,-39.090218227640065
63.0,101.89286388017027,-38.89286388017027
62.0,102.41799944938049,-40.41799944938049
61.0,100.67576860689715,-39.67576860689715
61.0,101.87036063844121,-40.87036063844121
65.0,100.33160501441506,-35.33160501441506
79.0,111.15767913521118,-32.15767913521118
84.0,118.29501970510702,-34.29501970510702
83.0,116.94384895399727,-33.943848953997275
85.0,113.51412625660637,-28.514126256606374
87.0,113.45676584213848,-26.45676584213848
88.0,117.32599177788958,-29.325991777889584
87.0,111.39828221788895,-24.398282217888948
86.0,107.60557666955462,-21.605576669554623
85.0,104.81957693059628,-19.819576930596284
85.0,102.50242954832486,-17.502429548324855
84.0,100.03928526689111,-16.039285266891113
85.0,98.64138469511886,-13.641384695118859
85.0,99.78484320926769,-14.784843209267692
89.0,105.80735909481596,-16.807359094815965
