actual,predicted,residual
115.0,112.53160538579931,2.4683946142006903
113.0,115.37713895200626,-2.3771389520062627
125.0,118.32207103921382,6.677928960786176
140.0,124.88552531762369,15.114474682376311
144.0,122.89343967927535,21.106560320724654
139.0,107.22709448451442,31.772905515485576
143.0,97.45558675264455,45.54441324735545
135.0,96.38101167960072,38.61898832039928
129.0,96.93532749130979,32.06467250869021
130.0,96.79789485467325,33.202105145326755
133.0,96.6976756764168,36.30232432358321
135.0,99.545439111529,35.45456088847099
156.0,108.05487952276094,47.94512047723906
160.0,127.98212037268014,32.01787962731986
160.0,127.79264718441246,32.20735281558754
158.0,127.90733809257736,30.092661907422638
157.0,124.81496599501331,32.18503400498669
158.0,124.18771460259882,33.81228539740118
163.0,122.77878210651453,40.22121789348547
164.0,122.55559740449986,41.44440259550014
161.0,120.88056401997768,40.11943598002232
159.0,116.97098977365773,42.029010226342265
156.0,115.15181064237828,40.84818935762172
155.0,109.8842214112186,45.115778588781396
160.0,116.50103946941135,43.49896053058865
158.0,119.52720240541058,38.47279759458942
160.0,126.50441777069462,33.495582229305384
163.0,130.09759270176943,32.90240729823057
159.0,132.34434744414958,26.655652555850423
152.0,124.30342146172151,27.696578538278487
139.0,124.5166303869616,14.483369613038406
137.0,123.80611926307836,13.193880736921642
134.0,118.63088784533822,15.369112154661778
130.0,116.07827789567403,13.921722104325966
128.0,115.4247462044486,12.575253795551404
129.0,114.93424625267731,14.065753747322688
139.0,122.56797497213851,16.432025027861485
158.0,131.0630937266541,26.936906273345897
161.0,133.61159839353297,27.388401606467028
162.0,133.6582531023134,28.34174689768659
164.0,132.26010993984156,31.739890060158444
166.0,133.28238364202934,32.717616357970655
163.0,133.57766504817556,29.42233495182444
158.0,130.40534243084943,27.59465756915057
154.0,131.484053488906,22.515946511094
148.0,129.209876716752,18.790123283247993
134.0,129.41538418646948,4.584615813530519
124.0,125.34912117751277,-1.349121177512771
130.0,131.82265593089127,-1.8226559308912726
125.0,131.08800400118827,-6.088004001188267
135.0,131.97909562874372,3.020904371256279
151.0,134.12460572996386,16.87539427003614
151.0,132.35353401716432,18.64646598283568
136.0,128.59942401866363,7.400575981336374
106.0,123.19841047062177,-17.198410470621766
91.0,120.22701624501146,-29.227016245011455
86.0,117.40346237124075,-31.40346237124075
83.0,113.7437196807903,-30.743719680790306
80.0,112.81869699829852,-32.81869699829852
78.0,110.74859031583934,-32.74859031583934
91.0,115.60472340702644,-24.60472340702644
151.0,125.52859226937944,25.471407730620555
160.0,132.4453588242125,27.55464117578751
163.0,129.63583980327746,33.36416019672254
159.0,131.62225580418806,27.377744195811943
152.0,131.39745225169858,20.60254774830142
130.0,129.1682278710829,0.8317721289170947
117.0,132.21099952502283,-15.210999525022828
110.0,129.97690440678087,-19.976904406780875
